epoch,method,batch_size,learning_rate,train_loss,test_error,epoch_time
56,small_static,128,0.00625,0.0019189608860453134,6.890000000000001,12.436867713928223
57,small_static,128,0.00625,0.0019375788366128165,6.849999999999994,12.413270235061646
58,small_static,128,0.00625,0.0019359332763764666,6.920000000000002,12.44637942314148
59,small_static,128,0.00625,0.0019326473582289747,6.849999999999994,12.586637735366821
60,small_static,128,0.00625,0.001957167449694222,6.810000000000002,12.474039077758789
61,small_static,128,0.0015625,0.001865257761368691,6.819999999999993,12.44602346420288
62,small_static,128,0.0015625,0.0018596331488891149,6.829999999999998,12.472814798355103
63,small_static,128,0.0015625,0.001815511855477495,6.8700000000000045,12.60580587387085
64,small_static,128,0.0015625,0.001877172987338211,6.799999999999997,12.44200849533081
65,small_static,128,0.0015625,0.001913712006623247,6.829999999999998,12.47258973121643
66,small_static,128,0.0015625,0.001867377206430967,6.780000000000001,12.656657218933105
67,small_static,128,0.0015625,0.001821693336429285,6.819999999999993,12.44975233078003
68,small_static,128,0.0015625,0.0018763996595923883,6.829999999999998,12.467084407806396
69,small_static,128,0.0015625,0.001832078336981306,6.810000000000002,12.469706535339355
70,small_static,128,0.0015625,0.0018818154876459954,6.819999999999993,12.354519844055176
71,small_static,128,0.0015625,0.001849566729290526,6.780000000000001,12.621506929397583
72,small_static,128,0.0015625,0.0018495187296895489,6.859999999999999,12.46971845626831
73,small_static,128,0.0015625,0.001883030410852037,6.8799999999999955,12.43842625617981
74,small_static,128,0.0015625,0.0018703231102983548,6.920000000000002,12.44939136505127
75,small_static,128,0.0015625,0.0018493697033085024,6.8700000000000045,12.677292585372925
76,small_static,128,0.0015625,0.001853868752883783,6.859999999999999,12.445012092590332
77,small_static,128,0.0015625,0.001843481681305669,6.900000000000006,12.437350749969482
78,small_static,128,0.0015625,0.0019033131663000454,6.840000000000003,12.571307182312012
79,small_static,128,0.0015625,0.0018877825523013754,6.950000000000003,12.678653955459595
80,small_static,128,0.0015625,0.0018485214251941487,6.900000000000006,12.642035245895386
81,small_static,128,0.000390625,0.0018424674838052582,6.890000000000001,12.503358125686646
82,small_static,128,0.000390625,0.0018317891263228251,6.819999999999993,12.443610429763794
83,small_static,128,0.000390625,0.0018475280252041053,6.810000000000002,12.487464189529419
84,small_static,128,0.000390625,0.0018516064081380743,6.840000000000003,12.608393907546997
85,small_static,128,0.000390625,0.001789199024153901,6.8799999999999955,12.450191736221313
86,small_static,128,0.000390625,0.0018150682941124813,6.840000000000003,12.463652849197388
87,small_static,128,0.000390625,0.001864931213536433,6.900000000000006,12.449286222457886
88,small_static,128,0.000390625,0.0018369779809872542,6.8700000000000045,12.463908433914185
89,small_static,128,0.000390625,0.0018777572695088428,6.890000000000001,12.47809648513794
90,small_static,128,0.000390625,0.0018216434050538043,6.8799999999999955,12.457573175430298
91,small_static,128,0.000390625,0.001851151006788746,6.890000000000001,12.372791051864624
92,small_static,128,0.000390625,0.0018889008696550435,6.8700000000000045,12.404791116714478
93,small_static,128,0.000390625,0.0018329032934330373,6.840000000000003,12.424594163894653
94,small_static,128,0.000390625,0.0018310327571121725,6.780000000000001,12.405957698822021
95,small_static,128,0.000390625,0.0018260997741409678,6.829999999999998,12.463485956192017
96,small_static,128,0.000390625,0.0017773170634282074,6.849999999999994,12.416121006011963
97,small_static,128,0.000390625,0.0018359438396060963,6.890000000000001,12.613248109817505
98,small_static,128,0.000390625,0.0018302830569604947,6.840000000000003,12.452290058135986
99,small_static,128,0.000390625,0.0018270189912596554,6.900000000000006,12.436604499816895
100,small_static,128,0.000390625,0.0018394320368218715,6.859999999999999,12.497435331344604
1,large_static,2048,0.1,0.976259179910024,73.03,11.87777328491211
2,large_static,2048,0.1,0.47572287122408546,35.33,11.914220333099365
3,large_static,2048,0.1,0.3852819114923477,15.329999999999998,11.966921091079712
4,large_static,2048,0.1,0.3070605546236038,12.700000000000003,11.94003963470459
5,large_static,2048,0.1,0.26695267657438915,13.650000000000006,11.774744272232056
6,large_static,2048,0.1,0.2510871157050133,12.540000000000006,11.948650598526001
7,large_static,2048,0.1,0.22423720061779023,10.370000000000005,11.956069946289062
8,large_static,2048,0.1,0.2055055911342303,12.040000000000006,12.008025884628296
9,large_static,2048,0.1,0.1951856697599093,10.340000000000003,11.96176791191101
10,large_static,2048,0.1,0.1810882622996966,11.549999999999997,11.889944791793823
11,large_static,2048,0.1,0.1724183479944865,11.560000000000002,11.953314065933228
12,large_static,2048,0.1,0.1607228323817253,9.459999999999994,11.952417612075806
13,large_static,2048,0.1,0.15269767095645267,13.379999999999995,11.949846506118774
14,large_static,2048,0.1,0.14443259288867313,10.760000000000005,11.961036205291748
15,large_static,2048,0.1,0.13701533898711205,9.909999999999997,11.947568416595459
16,large_static,2048,0.1,0.12059365039070448,10.769999999999996,11.876969337463379
17,large_static,2048,0.1,0.11501151000459989,9.519999999999996,11.910583972930908
18,large_static,2048,0.1,0.10419683853785197,10.170000000000002,11.919054746627808
19,large_static,2048,0.1,0.09427171424031258,10.959999999999994,11.732849597930908
20,large_static,2048,0.1,0.08786594495177269,9.900000000000006,11.91004729270935
21,large_static,2048,0.025,0.05384994149208069,7.719999999999999,12.006738185882568
22,large_static,2048,0.025,0.03579789617409309,8.319999999999993,11.973756313323975
23,large_static,2048,0.025,0.028909607045352458,7.670000000000002,11.953716278076172
24,large_static,2048,0.025,0.02287513129413128,7.989999999999995,11.852635383605957
25,large_static,2048,0.025,0.019241289732356868,8.159999999999997,11.975441455841064
26,large_static,2048,0.025,0.016312914031247298,8.439999999999998,11.890683650970459
27,large_static,2048,0.025,0.013382150946805874,7.8700000000000045,11.899991035461426
28,large_static,2048,0.025,0.012261653567353885,7.950000000000003,11.922364473342896
29,large_static,2048,0.025,0.010503803783406814,7.790000000000006,11.970593690872192
30,large_static,2048,0.025,0.008768596407026052,7.8700000000000045,11.97241473197937
31,large_static,2048,0.025,0.007703356320659319,8.0,11.914974689483643
32,large_static,2048,0.025,0.006515007046982646,7.989999999999995,11.964776754379272
33,large_static,2048,0.025,0.005936487950384617,7.790000000000006,11.811230659484863
34,large_static,2048,0.025,0.005498247112457951,8.030000000000001,11.940475940704346
35,large_static,2048,0.025,0.004930125720178088,8.049999999999997,11.98973035812378
36,large_static,2048,0.025,0.00454795928671956,7.920000000000002,11.981580018997192
37,large_static,2048,0.025,0.004211636430894335,7.909999999999997,11.944637298583984
38,large_static,2048,0.025,0.004030621556254724,8.150000000000006,11.880499124526978
39,large_static,2048,0.025,0.003924567205831409,7.930000000000007,11.917444944381714
40,large_static,2048,0.025,0.003645699044379095,7.939999999999998,11.916594505310059
41,large_static,2048,0.00625,0.003254401815744738,7.8700000000000045,11.7555410861969
42,large_static,2048,0.00625,0.0031919183287148676,7.909999999999997,11.950878620147705
43,large_static,2048,0.00625,0.003215710197885831,7.8799999999999955,11.88859486579895
44,large_static,2048,0.00625,0.00312877397518605,7.859999999999999,11.906471252441406
45,large_static,2048,0.00625,0.0031161811901256444,7.920000000000002,11.942217588424683
46,large_static,2048,0.00625,0.0030592166197796664,7.900000000000006,11.951642513275146
47,large_static,2048,0.00625,0.0030366566497832537,7.930000000000007,11.938643455505371
48,large_static,2048,0.00625,0.003025144975011547,7.920000000000002,11.955191373825073
49,large_static,2048,0.00625,0.0030103950838868817,8.0,11.912654876708984
50,large_static,2048,0.00625,0.0029764805066709718,7.900000000000006,12.130942821502686
51,large_static,2048,0.00625,0.0029707583676402767,7.930000000000007,11.926773071289062
52,large_static,2048,0.00625,0.0028933436066533127,7.980000000000004,11.920538187026978
53,large_static,2048,0.00625,0.0029026351713885862,8.010000000000005,11.921744346618652
54,large_static,2048,0.00625,0.0028705233087142307,8.040000000000006,11.924545764923096
55,large_static,2048,0.00625,0.0028384797973558308,7.989999999999995,11.795212030410767
56,large_static,2048,0.00625,0.002816507002959649,7.8799999999999955,11.947559833526611
57,large_static,2048,0.00625,0.0028067010222002863,7.950000000000003,11.923902750015259
58,large_static,2048,0.00625,0.0027790613550071914,7.950000000000003,11.73575472831726
59,large_static,2048,0.00625,0.002775285711201529,7.959999999999994,11.911017179489136
60,large_static,2048,0.00625,0.0027644260165592036,7.950000000000003,11.958258867263794
61,large_static,2048,0.0015625,0.002683173608966172,7.969999999999999,11.951452732086182
62,large_static,2048,0.0015625,0.0026817270166551075,7.980000000000004,12.2065589427948
63,large_static,2048,0.0015625,0.002673998987302184,7.969999999999999,11.944789171218872
64,large_static,2048,0.0015625,0.002661603068312009,7.950000000000003,11.957601308822632
65,large_static,2048,0.0015625,0.002684678502070407,7.959999999999994,11.888145208358765
66,large_static,2048,0.0015625,0.002609693259000778,7.959999999999994,11.912678956985474
67,large_static,2048,0.0015625,0.002633828801723818,7.959999999999994,11.98408555984497
68,large_static,2048,0.0015625,0.002664026780985296,7.909999999999997,11.917953491210938
69,large_static,2048,0.0015625,0.002659407731456061,7.969999999999999,11.916321039199829
70,large_static,2048,0.0015625,0.0026514539883161583,7.989999999999995,11.896649360656738
71,large_static,2048,0.0015625,0.0026665295551841456,7.969999999999999,11.89744234085083
72,large_static,2048,0.0015625,0.0026160305986801784,7.989999999999995,11.76436185836792
73,large_static,2048,0.0015625,0.002627921407110989,7.989999999999995,11.92348575592041
74,large_static,2048,0.0015625,0.002600954946440955,7.980000000000004,12.15480089187622
75,large_static,2048,0.0015625,0.002614375165042778,7.969999999999999,11.968547344207764
76,large_static,2048,0.0015625,0.0026095650314042966,7.989999999999995,11.909400701522827
77,large_static,2048,0.0015625,0.002604195863629381,7.969999999999999,11.883545637130737
78,large_static,2048,0.0015625,0.0026147495101516444,7.989999999999995,11.977499961853027
79,large_static,2048,0.0015625,0.0025758040059978764,7.989999999999995,11.943423986434937
80,large_static,2048,0.0015625,0.002595168996291856,7.989999999999995,11.932353973388672
81,large_static,2048,0.000390625,0.0026027969395120937,8.0,12.526018381118774
82,large_static,2048,0.000390625,0.0025827280090500913,8.019999999999996,11.907130479812622
83,large_static,2048,0.000390625,0.0026083383476361633,7.980000000000004,11.733169794082642
84,large_static,2048,0.000390625,0.002588731539435685,7.980000000000004,11.738528490066528
85,large_static,2048,0.000390625,0.0025872857542708514,7.980000000000004,11.768535375595093
86,large_static,2048,0.000390625,0.002572270443973442,7.989999999999995,11.723280906677246
87,large_static,2048,0.000390625,0.0025764044762278597,7.989999999999995,11.900854587554932
88,large_static,2048,0.000390625,0.0025840284923712414,7.969999999999999,11.974224328994751
89,large_static,2048,0.000390625,0.0025743570954849322,8.019999999999996,11.885069847106934
90,large_static,2048,0.000390625,0.0025821339649458727,7.980000000000004,11.69164752960205
91,large_static,2048,0.000390625,0.0025862948580955467,7.989999999999995,11.902034759521484
92,large_static,2048,0.000390625,0.002563627902418375,7.980000000000004,11.913694858551025
93,large_static,2048,0.000390625,0.0025602183459947506,7.989999999999995,11.726793766021729
94,large_static,2048,0.000390625,0.0025961217780907948,7.980000000000004,11.731190204620361
95,large_static,2048,0.000390625,0.0025683546050762136,7.980000000000004,11.889789581298828
96,large_static,2048,0.000390625,0.002588808893536528,8.030000000000001,11.727705717086792
97,large_static,2048,0.000390625,0.0025515153460825483,7.950000000000003,11.768357753753662
98,large_static,2048,0.000390625,0.0025777227555712065,8.0,12.009549379348755
99,large_static,2048,0.000390625,0.00257290694086502,7.989999999999995,11.934565544128418
100,large_static,2048,0.000390625,0.0025642915706460675,7.969999999999999,11.737947225570679
1,adabatch,128,0,0.5020937715003739,13.379999999999995,15.002121925354004
2,adabatch,128,0,0.2928846116259154,11.11,13.313443183898926
3,adabatch,128,0,0.2584245556008333,9.64,12.95266604423523
4,adabatch,128,0,0.23609721000546585,11.700000000000003,12.798321723937988
5,adabatch,128,0,0.22880233779772005,12.0,12.702458381652832
6,adabatch,128,0,0.21903431846071153,13.079999999999998,12.746244430541992
7,adabatch,128,0,0.20939544964827964,9.549999999999997,12.719917297363281
8,adabatch,128,0,0.20319306504116383,9.209999999999994,12.771209239959717
9,adabatch,128,0,0.20133123354616958,9.519999999999996,12.840835571289062
10,adabatch,128,0,0.19636377639798466,9.0,12.532029151916504
11,adabatch,128,0,0.19199144638487017,9.090000000000003,13.022684812545776
12,adabatch,128,0,0.1871226894766537,21.290000000000006,16.096323251724243
13,adabatch,128,0,0.18836125620265506,9.290000000000006,16.398759841918945
14,adabatch,128,0,0.1813909820815139,8.069999999999993,16.936391830444336
15,adabatch,128,0,0.1811704572552303,10.590000000000003,16.55784583091736
16,adabatch,128,0,0.17792393300515502,10.86,16.476057291030884
17,adabatch,128,0,0.1782902094807579,10.030000000000001,16.253957509994507
18,adabatch,128,0,0.17307892512442716,8.590000000000003,16.55602264404297
19,adabatch,128,0,0.1730924825996224,9.310000000000002,16.704914331436157
20,adabatch,128,0,0.17267939960683332,9.650000000000006,16.434690237045288
21,adabatch,256,0,0.10584192276000977,6.730000000000004,13.009922981262207
22,adabatch,256,0,0.07540245211504876,6.920000000000002,12.944742918014526
23,adabatch,256,0,0.0624949704459373,7.209999999999994,12.784087419509888
24,adabatch,256,0,0.05675625763040908,7.420000000000002,12.850555181503296
25,adabatch,256,0,0.05234760191053786,8.200000000000003,13.262272119522095
26,adabatch,256,0,0.0612127616446703,8.219999999999999,13.04982042312622
27,adabatch,256,0,0.05922018744527025,8.069999999999993,12.900025129318237
28,adabatch,256,0,0.05511216400785649,8.019999999999996,13.088654279708862
29,adabatch,256,0,0.060937186560415205,9.459999999999994,13.206276178359985
30,adabatch,256,0,0.05580097050901423,7.8799999999999955,13.446727514266968
31,adabatch,256,0,0.05392843883960171,8.760000000000005,12.89051079750061
32,adabatch,256,0,0.056810030032028544,8.709999999999994,13.010530233383179
33,adabatch,256,0,0.05288322372956479,8.230000000000004,12.756654262542725
34,adabatch,256,0,0.04826952503558169,9.129999999999995,12.842859745025635
35,adabatch,256,0,0.0579630509177421,7.859999999999999,12.814309120178223
36,adabatch,256,0,0.05214792321574815,8.150000000000006,12.83646035194397
37,adabatch,256,0,0.05297166671841703,8.5,13.058232545852661
38,adabatch,256,0,0.04456242624511744,8.920000000000002,12.932863473892212
39,adabatch,256,0,0.0519611444007209,8.810000000000002,12.825469493865967
40,adabatch,256,0,0.04780513339457994,8.959999999999994,13.016058444976807
41,adabatch,512,0,0.015308827378834456,6.900000000000006,12.468284845352173
42,adabatch,512,0,0.00471525628048674,6.890000000000001,12.251397132873535
43,adabatch,512,0,0.0031460836782293802,6.709999999999994,12.422394275665283
44,adabatch,512,0,0.0026070769161964623,6.75,12.417290449142456
45,adabatch,512,0,0.002267188635275904,6.709999999999994,12.842327356338501
46,adabatch,512,0,0.0021551295619663168,6.6299999999999955,12.417384147644043
47,adabatch,512,0,0.001994976824173167,6.790000000000006,12.519102334976196
48,adabatch,512,0,0.0019497669724179273,6.689999999999998,12.372054815292358
49,adabatch,512,0,0.0018838600835652422,6.730000000000004,12.435021162033081
50,adabatch,512,0,0.0018055144533657042,6.659999999999997,12.393821716308594
51,adabatch,512,0,0.0017558624405587502,6.709999999999994,12.580092430114746
52,adabatch,512,0,0.0017464231922670063,6.680000000000007,12.496331691741943
53,adabatch,512,0,0.0017784287111233857,6.640000000000001,12.367133140563965
54,adabatch,512,0,0.001759561409155633,6.680000000000007,12.34452486038208
55,adabatch,512,0,0.001747640200014526,6.769999999999996,12.388499736785889
56,adabatch,512,0,0.0017475476014917179,6.680000000000007,12.27137804031372
57,adabatch,512,0,0.0017100796636225562,6.680000000000007,12.413307189941406
58,adabatch,512,0,0.001732238804155929,6.730000000000004,12.397693634033203
59,adabatch,512,0,0.0017384973362530188,6.650000000000006,12.54761028289795
60,adabatch,512,0,0.0017569209804158595,6.719999999999999,12.411808729171753
61,adabatch,1024,0,0.0015875957472155154,6.719999999999999,12.233274459838867
62,adabatch,1024,0,0.0015782601105333385,6.739999999999995,12.32581353187561
63,adabatch,1024,0,0.0015932221904838995,6.730000000000004,12.259703874588013
64,adabatch,1024,0,0.0015705522224780614,6.709999999999994,12.174540758132935
65,adabatch,1024,0,0.0015931210808171811,6.689999999999998,12.170017004013062
66,adabatch,1024,0,0.0015911551752774897,6.680000000000007,12.17179799079895
67,adabatch,1024,0,0.001609805539266159,6.730000000000004,12.285359621047974
68,adabatch,1024,0,0.0016136877396601742,6.739999999999995,12.381845712661743
69,adabatch,1024,0,0.0016216938383877277,6.75,12.20225191116333
70,adabatch,1024,0,0.0015873256340717613,6.719999999999999,12.306230783462524
71,adabatch,1024,0,0.0015988442731105675,6.709999999999994,12.329416036605835
72,adabatch,1024,0,0.0016126413079831055,6.730000000000004,12.319827318191528
73,adabatch,1024,0,0.0016240738273077344,6.689999999999998,12.374570608139038
74,adabatch,1024,0,0.0016227500252741372,6.670000000000002,12.21065640449524
75,adabatch,1024,0,0.001627454790681348,6.75,12.210471153259277
76,adabatch,1024,0,0.001619155877822284,6.75,12.27401852607727
77,adabatch,1024,0,0.0016323367027186993,6.75,12.21311330795288
78,adabatch,1024,0,0.0016298226645153205,6.659999999999997,12.233259677886963
79,adabatch,1024,0,0.0016190996551412647,6.780000000000001,12.20610237121582
80,adabatch,1024,0,0.0016199615981303535,6.739999999999995,12.215591430664062
81,adabatch,2048,0,0.0015610614558681847,6.75,12.261574506759644
82,adabatch,2048,0,0.0015618086171646913,6.760000000000005,12.123973608016968
83,adabatch,2048,0,0.001572078357761105,6.719999999999999,12.283794641494751
84,adabatch,2048,0,0.0015597832738421858,6.780000000000001,12.362919807434082
85,adabatch,2048,0,0.0015735365722017983,6.739999999999995,12.244494438171387
86,adabatch,2048,0,0.0015680666353243093,6.719999999999999,12.086995840072632
87,adabatch,2048,0,0.0015848542718837658,6.769999999999996,12.02461838722229
88,adabatch,2048,0,0.0015714870494169494,6.650000000000006,12.997311115264893
89,adabatch,2048,0,0.001586540846619755,6.75,11.969791650772095
90,adabatch,2048,0,0.0015787755876469115,6.730000000000004,12.246896028518677
91,adabatch,2048,0,0.0015744442702271045,6.739999999999995,12.261977672576904
92,adabatch,2048,0,0.001588148499528567,6.700000000000003,12.267005681991577
93,adabatch,2048,0,0.0015846037422306836,6.709999999999994,12.39216923713684
94,adabatch,2048,0,0.0015896152278097968,6.719999999999999,12.308161973953247
95,adabatch,2048,0,0.0015749823146810134,6.739999999999995,12.516551494598389
96,adabatch,2048,0,0.0015723275447574756,6.670000000000002,12.192208290100098
97,adabatch,2048,0,0.0015836267615668476,6.760000000000005,12.717480897903442
98,adabatch,2048,0,0.0015856894780881703,6.700000000000003,12.26394248008728
99,adabatch,2048,0,0.0015816238204327722,6.730000000000004,12.214558124542236
100,adabatch,2048,0,0.0015880702994763851,6.709999999999994,12.177242040634155
